timestamp,unix_timestamp,misalignment_detected,participant1_score,participant2_score
2025-04-01 21:00:50.596,1743494450.596868,0,0.0,0.0
2025-04-01 21:00:50.596,1743494450.596868,0,0.0,0.0
2025-04-01 21:00:52.611,1743494452.6110363,0,0.0,0.0
2025-04-01 21:00:53.622,1743494453.622699,0,0.0,0.0
2025-04-01 21:00:54.627,1743494454.6277673,0,0.0,0.0
2025-04-01 21:00:55.637,1743494455.6374767,0,0.0,0.0
2025-04-01 21:00:56.645,1743494456.6458871,0,0.0,0.0
2025-04-01 21:00:57.654,1743494457.6545663,0,0.0,0.0
2025-04-01 21:00:57.654,1743494457.6545663,0,0.0,0.0
2025-04-01 21:00:59.669,1743494459.6698186,0,0.0,0.0
2025-04-01 21:01:00.680,1743494460.6809707,0,0.0,0.0
2025-04-01 21:01:01.688,1743494461.6888564,0,0.0,0.0
2025-04-01 21:01:02.695,1743494462.6953616,0,0.0,0.0
2025-04-01 21:01:03.700,1743494463.7007873,0,0.0,0.0
2025-04-01 21:01:04.711,1743494464.7111182,0,0.0,0.0
2025-04-01 21:01:05.717,1743494465.7176228,0,0.0,0.0
2025-04-01 21:01:06.727,1743494466.7279425,0,0.0,0.0
2025-04-01 21:01:07.732,1743494467.732632,0,0.0,0.0
2025-04-01 21:01:08.739,1743494468.739034,0,0.0,0.0
2025-04-01 21:01:09.744,1743494469.7441952,0,0.0,0.0
2025-04-01 21:01:10.750,1743494470.750593,0,0.0,0.0
2025-04-01 21:01:11.760,1743494471.760574,0,0.0,0.0
2025-04-01 21:01:12.791,1743494472.791481,0,0.0,0.0
2025-04-01 21:01:13.801,1743494473.8010645,0,0.0,0.0
2025-04-01 21:01:14.804,1743494474.804526,0,0.0,0.0
2025-04-01 21:01:15.820,1743494475.8200574,0,0.0,0.0
2025-04-01 21:01:16.829,1743494476.8292418,0,0.0,0.0
2025-04-01 21:01:17.833,1743494477.8333054,0,0.0,0.0
2025-04-01 21:01:18.838,1743494478.8388555,0,0.0,0.0
2025-04-01 21:01:19.845,1743494479.8450909,0,0.0,0.0
2025-04-01 21:01:20.850,1743494480.850272,0,0.0,0.0
2025-04-01 21:01:21.874,1743494481.8742037,0,0.0,0.0
2025-04-01 21:01:22.884,1743494482.8842676,0,0.0,0.0
2025-04-01 21:01:23.890,1743494483.8900054,0,0.0,0.0
2025-04-01 21:01:24.898,1743494484.8983278,0,0.0,0.0
2025-04-01 21:01:25.912,1743494485.9124339,0,0.0,0.0
2025-04-01 21:01:26.921,1743494486.9219048,0,0.0,0.0
2025-04-01 21:01:27.933,1743494487.9336824,0,0.0,0.0
2025-04-01 21:01:28.939,1743494488.9398592,0,0.0,0.0
2025-04-01 21:01:29.954,1743494489.9546733,0,0.0,0.0
2025-04-01 21:01:30.960,1743494490.9609954,0,0.0,0.0
2025-04-01 21:01:31.966,1743494491.9667652,0,0.0,0.0
2025-04-01 21:01:32.973,1743494492.973412,0,0.0,0.0
2025-04-01 21:01:33.976,1743494493.976698,0,0.0,0.0
2025-04-01 21:01:34.997,1743494494.9971669,0,0.0,0.0
2025-04-01 21:01:36.007,1743494496.0079439,0,0.0,0.0
2025-04-01 21:01:37.013,1743494497.0130446,0,0.0,0.0
2025-04-01 21:01:38.019,1743494498.0197425,0,0.0,0.0
2025-04-01 21:01:39.024,1743494499.0244634,0,0.0,0.0
2025-04-01 21:01:40.031,1743494500.0313325,0,0.0,0.0
2025-04-01 21:01:41.038,1743494501.0382621,0,0.0,0.0
2025-04-01 21:01:42.054,1743494502.0546064,0,0.0,0.0
2025-04-01 21:01:43.060,1743494503.060651,0,0.0,0.0
2025-04-01 21:01:44.068,1743494504.0681875,0,0.0,0.0
2025-04-01 21:01:45.074,1743494505.0742285,0,0.0,0.0
2025-04-01 21:01:46.080,1743494506.0803332,0,0.0,0.0
2025-04-01 21:01:47.092,1743494507.092903,0,0.0,0.0
2025-04-01 21:01:48.106,1743494508.1060348,0,0.0,0.0
2025-04-01 21:01:49.110,1743494509.1106465,0,0.0,0.0
2025-04-01 21:01:50.122,1743494510.1228034,0,0.0,0.0
2025-04-01 21:01:51.134,1743494511.1344702,0,0.0,0.0
2025-04-01 21:01:52.140,1743494512.1407073,0,0.0,0.0
2025-04-01 21:01:53.152,1743494513.1521313,0,0.0,0.0
2025-04-01 21:01:54.160,1743494514.1603687,0,0.0,0.0
2025-04-01 21:01:55.186,1743494515.1868143,0,0.0,0.0
2025-04-01 21:01:56.192,1743494516.1928413,0,0.0,0.0
2025-04-01 21:01:57.199,1743494517.1998794,0,0.0,0.0
2025-04-01 21:01:58.211,1743494518.2113512,0,0.0,0.0
2025-04-01 21:01:59.221,1743494519.2211452,0,0.0,0.0
2025-04-01 21:02:00.226,1743494520.2267015,0,0.0,0.0
2025-04-01 21:02:01.244,1743494521.2442763,0,0.0,0.0
2025-04-01 21:02:02.252,1743494522.2527897,0,0.0,0.0
2025-04-01 21:02:03.265,1743494523.26511,0,0.0,0.0
2025-04-01 21:02:04.273,1743494524.2737544,0,0.0,0.0
2025-04-01 21:02:05.281,1743494525.2817113,0,0.0,0.0
2025-04-01 21:02:06.291,1743494526.2915142,0,0.0,0.0
2025-04-01 21:02:07.315,1743494527.3151972,0,0.0,0.0
2025-04-01 21:02:08.319,1743494528.3190925,0,0.0,0.0
2025-04-01 21:02:09.323,1743494529.323367,0,0.0,0.0
2025-04-01 21:02:10.341,1743494530.3410964,0,0.0,0.0
2025-04-01 21:02:11.350,1743494531.350197,0,0.0,0.0
2025-04-01 21:02:12.356,1743494532.3562593,0,0.0,0.0
